Event ID,Crossed MODULE ID,Detector Type
1188,35,cylinder
1189,56,cylinder
1190,33,cylinder
1191,64,cylinder
1192,72,cylinder
1192,349,planar_right
1193,67,cylinder
1194,67,cylinder
1195,48,cylinder
1196,67,cylinder
1197,26,cylinder
1198,73,cylinder
1198,271,planar_right
1199,66,cylinder
1200,579,planar_left
1200,75,cylinder
1200,109,planar_right
1201,35,cylinder
1202,66,cylinder
1203,25,cylinder
1204,67,cylinder
1205,58,cylinder
1206,50,cylinder
1207,26,cylinder
1208,75,cylinder
1208,106,planar_right
1209,16,cylinder
1210,72,cylinder
1210,348,planar_right
1211,58,cylinder
1212,51,cylinder
1213,544,planar_left
1213,58,cylinder
1214,57,cylinder
1215,18,cylinder
1216,66,cylinder
1217,18,cylinder
1217,463,planar_left
1218,75,cylinder
1218,108,planar_right
1219,34,cylinder
1220,34,cylinder
1221,49,cylinder
1222,24,cylinder
1223,65,cylinder
1224,73,cylinder
1225,27,cylinder
1226,72,cylinder
1227,56,cylinder
1228,26,cylinder
1229,529,planar_left
1229,74,cylinder
1230,49,cylinder
1231,51,cylinder
1232,49,cylinder
1233,74,cylinder
1234,24,cylinder
1235,146,planar_right
1235,25,cylinder
1236,24,cylinder
1237,75,cylinder
1238,27,cylinder
1239,161,planar_right
1239,17,cylinder
1240,64,cylinder
1241,57,cylinder
1241,464,planar_left
1242,33,cylinder
1243,27,cylinder
1244,35,cylinder
1245,48,cylinder
1246,18,cylinder
1246,447,planar_left
1247,49,cylinder
1248,72,cylinder
1248,333,planar_right
1249,64,cylinder
1250,67,cylinder
1251,50,cylinder
1252,57,cylinder
1253,64,cylinder
1254,16,cylinder
1254,589,planar_left
1255,40,cylinder
1256,370,planar_left
1256,24,cylinder
1257,49,cylinder
1258,40,cylinder
1259,33,cylinder
1260,49,cylinder
1261,32,cylinder
1262,65,cylinder
1263,289,planar_right
1263,26,cylinder
1264,19,cylinder
1265,64,cylinder
1266,35,cylinder
1267,50,cylinder
1267,496,planar_left
1268,41,cylinder
1269,33,cylinder
1270,35,cylinder
1271,25,cylinder
1272,67,cylinder
1273,26,cylinder
1274,51,cylinder
1275,41,cylinder
1276,64,cylinder
1277,41,cylinder
1278,57,cylinder
1279,66,cylinder
1280,49,cylinder
1281,75,cylinder
1282,42,cylinder
1283,401,planar_left
1283,65,cylinder
1284,27,cylinder
1285,19,cylinder
1285,362,planar_left
1286,59,cylinder
1287,75,cylinder
1287,141,planar_right
1288,35,cylinder
1289,72,cylinder
1289,316,planar_right
1290,67,cylinder
1291,65,cylinder
1292,56,cylinder
1293,17,cylinder
1293,511,planar_left
1294,49,cylinder
1295,33,cylinder
1296,72,cylinder
1297,42,cylinder
1298,65,cylinder
1299,41,cylinder
1300,72,cylinder
1301,67,cylinder
1302,58,cylinder
1303,59,cylinder
1303,340,planar_right
1304,33,cylinder
1305,33,cylinder
1307,27,cylinder
1308,50,cylinder
1308,576,planar_left
1309,58,cylinder
1310,24,cylinder
1311,48,cylinder
1312,59,cylinder
1313,33,cylinder
1314,48,cylinder
1315,67,cylinder
1316,33,cylinder
1316,448,planar_left
1317,40,cylinder
1318,74,cylinder
1318,142,planar_right
1319,27,cylinder
1320,25,cylinder
1321,66,cylinder
1322,34,cylinder
1322,256,planar_right
1323,66,cylinder
1324,27,cylinder
1325,35,cylinder
1326,58,cylinder
1327,58,cylinder
1328,24,cylinder
1329,74,cylinder
1330,16,cylinder
1330,603,planar_left
1331,42,cylinder
1331,224,planar_right
1332,24,cylinder
1333,72,cylinder
1334,26,cylinder
1335,16,cylinder
1335,601,planar_left
1336,496,planar_left
1336,66,cylinder
1337,65,cylinder
1338,16,cylinder
1338,600,planar_left
1339,18,cylinder
1340,48,cylinder
1341,65,cylinder
1342,35,cylinder
1343,19,cylinder
1343,396,planar_left
1344,40,cylinder
1345,51,cylinder
1346,33,cylinder
1347,51,cylinder
1348,49,cylinder
1349,27,cylinder
1350,34,cylinder
1351,27,cylinder
1352,128,planar_right
1352,17,cylinder
1352,557,planar_left
1353,32,cylinder
1353,114,planar_right
1354,32,cylinder
1355,35,cylinder
1356,49,cylinder
1357,65,cylinder
1358,25,cylinder
1359,272,planar_right
1359,66,cylinder
1360,51,cylinder
1361,48,cylinder
1362,42,cylinder
1363,338,planar_right
1363,75,cylinder
1363,109,planar_right
1364,67,cylinder
1365,75,cylinder
1365,104,planar_right
1366,49,cylinder
1367,24,cylinder
1368,32,cylinder
1369,43,cylinder
1370,74,cylinder
1371,17,cylinder
1371,574,planar_left
1372,75,cylinder
1373,32,cylinder
1374,74,cylinder
1374,142,planar_right
1374,546,planar_left
1375,74,cylinder
1376,64,cylinder
1377,58,cylinder
1378,74,cylinder
1378,191,planar_right
1379,17,cylinder
1380,27,cylinder
1381,58,cylinder
1382,116,planar_right
1382,48,cylinder
1384,35,cylinder
1385,32,cylinder
1386,58,cylinder
1387,74,cylinder
1387,223,planar_right
1388,73,cylinder
1389,27,cylinder
1390,66,cylinder
1391,19,cylinder
1391,380,planar_left
1392,32,cylinder
1393,26,cylinder
1394,41,cylinder
1395,115,planar_right
1395,40,cylinder
1396,51,cylinder
1397,17,cylinder
1398,19,cylinder
1398,379,planar_left
1399,56,cylinder
1400,42,cylinder
1401,51,cylinder
1402,74,cylinder
1403,25,cylinder
1404,73,cylinder
1404,271,planar_right
1405,18,cylinder
1406,51,cylinder
1407,65,cylinder
1408,72,cylinder
1409,19,cylinder
1409,381,planar_left
1410,73,cylinder
1411,58,cylinder
1412,49,cylinder
1413,33,cylinder
1414,16,cylinder
1415,64,cylinder
1416,56,cylinder
1417,32,cylinder
1418,73,cylinder
1419,40,cylinder
1419,353,planar_left
1420,18,cylinder
1420,528,planar_left
1421,18,cylinder
1421,383,planar_left
1422,16,cylinder
1423,176,planar_right
1423,17,cylinder
1424,34,cylinder
1425,18,cylinder
1426,17,cylinder
1426,160,planar_right
1427,72,cylinder
1427,331,planar_right
1427,355,planar_left
1428,51,cylinder
1429,35,cylinder
1430,48,cylinder
1431,43,cylinder
1432,66,cylinder
1433,56,cylinder
1434,18,cylinder
1435,57,cylinder
1436,67,cylinder
1437,74,cylinder
1437,496,planar_left
1438,73,cylinder
1438,303,planar_right
1439,17,cylinder
1440,56,cylinder
1441,27,cylinder
1442,19,cylinder
1442,361,planar_left
1443,19,cylinder
1443,380,planar_left
1444,33,cylinder
1445,50,cylinder
1446,64,cylinder
1446,67,cylinder
1447,41,cylinder
1448,25,cylinder
1449,17,cylinder
1449,574,planar_left
1450,49,cylinder
1451,74,cylinder
1452,16,cylinder
1452,589,planar_left
1453,417,planar_left
1453,33,cylinder
1454,34,cylinder
1455,33,cylinder
1456,25,cylinder
1457,24,cylinder
1458,49,cylinder
1459,145,planar_right
1459,25,cylinder
1460,49,cylinder
1461,35,cylinder
1462,56,cylinder
1463,49,cylinder
1464,66,cylinder
1465,48,cylinder
1466,67,cylinder
1467,58,cylinder
1467,529,planar_left
1468,32,cylinder
1469,65,cylinder
1470,33,cylinder
1471,72,cylinder
1472,50,cylinder
1473,40,cylinder
1474,48,cylinder
1475,58,cylinder
1476,57,cylinder
1477,18,cylinder
1477,431,planar_left
1478,43,cylinder
1479,48,cylinder
1480,56,cylinder
1481,34,cylinder
1482,48,cylinder
1483,33,cylinder
1484,40,cylinder
1485,66,cylinder
1486,17,cylinder
1487,50,cylinder
1488,26,cylinder
1489,19,cylinder
1489,362,planar_left
1490,16,cylinder
1490,606,planar_left
1491,401,planar_left
1491,17,cylinder
1492,67,cylinder
1493,42,cylinder
1494,40,cylinder
1495,48,cylinder
1496,56,cylinder
1497,42,cylinder
1498,56,cylinder
1499,35,cylinder
1500,43,cylinder
1501,35,cylinder
1502,73,cylinder
1503,48,cylinder
1504,26,cylinder
1504,273,planar_right
1505,51,cylinder
1506,41,cylinder
1507,33,cylinder
1508,49,cylinder
1510,48,cylinder
1510,386,planar_left
1511,27,cylinder
1512,57,cylinder
1513,32,cylinder
1514,34,cylinder
1514,273,planar_right
1515,324,planar_right
1515,75,cylinder
1515,108,planar_right
1516,73,cylinder
1516,239,planar_right
1517,160,planar_right
1517,65,cylinder
1518,48,cylinder
1519,48,cylinder
1520,24,cylinder
1521,57,cylinder
1522,56,cylinder
1522,59,cylinder
1523,17,cylinder
1523,559,planar_left
1524,24,cylinder
1525,33,cylinder
1526,40,cylinder
1527,49,cylinder
1528,43,cylinder
1529,160,planar_right
1529,49,cylinder
1530,75,cylinder
1531,34,cylinder
1532,72,cylinder
1532,332,planar_right
1533,43,cylinder
1534,58,cylinder
1535,26,cylinder
1536,24,cylinder
1537,33,cylinder
1538,66,cylinder
1538,289,planar_right
1539,353,planar_left
1539,72,cylinder
1540,40,cylinder
1541,35,cylinder
1542,42,cylinder
1543,432,planar_left
1543,49,cylinder
1544,56,cylinder
1545,32,cylinder
1546,41,cylinder
1546,145,planar_right
1547,27,cylinder
1548,50,cylinder
1549,50,cylinder
1550,67,cylinder
1551,32,cylinder
1552,26,cylinder
1553,336,planar_right
1553,34,cylinder
1554,57,cylinder
1555,58,cylinder
1556,73,cylinder
1556,302,planar_right
1557,41,cylinder
1558,67,cylinder
1559,101,planar_right
1559,56,cylinder
1560,73,cylinder
1560,318,planar_right
1561,25,cylinder
1562,48,cylinder
1563,324,planar_right
1563,27,cylinder
1564,51,cylinder
1565,58,cylinder
1565,305,planar_right
1566,32,cylinder
1567,67,cylinder
1568,34,cylinder
1569,51,cylinder
1570,58,cylinder
1571,160,planar_right
1571,25,cylinder
1572,64,cylinder
1573,33,cylinder
1574,24,cylinder
1575,41,cylinder
1576,26,cylinder
1577,74,cylinder
1577,158,planar_right
1578,56,cylinder
1579,18,cylinder
1580,48,cylinder
1581,40,cylinder
1582,18,cylinder
1583,18,cylinder
1583,431,planar_left
1584,100,planar_right
1584,32,cylinder
1585,43,cylinder
1586,74,cylinder
1586,174,planar_right
1587,16,cylinder
1588,369,planar_left
1588,57,cylinder
1589,67,cylinder
1590,56,cylinder
1591,35,cylinder
1592,597,planar_left
1592,75,cylinder
1592,107,planar_right
1593,64,cylinder
1594,75,cylinder
1595,75,cylinder
1595,125,planar_right
1595,562,planar_left
1596,58,cylinder
1597,33,cylinder
1598,24,cylinder
1599,578,planar_left
1599,67,cylinder
1600,64,cylinder
1601,67,cylinder
1602,464,planar_left
1602,17,cylinder
1602,511,planar_left
1603,49,cylinder
1604,27,cylinder
1605,48,cylinder
1606,48,cylinder
1607,19,cylinder
1608,43,cylinder
1609,49,cylinder
1610,25,cylinder
1611,41,cylinder
1612,59,cylinder
1613,59,cylinder
1614,74,cylinder
1614,143,planar_right
1615,73,cylinder
1615,317,planar_right
1615,384,planar_left
1616,75,cylinder
1617,49,cylinder
1617,385,planar_left
1618,51,cylinder
1619,51,cylinder
1620,17,cylinder
1620,176,planar_right
1621,27,cylinder
1622,51,cylinder
1623,75,cylinder
1624,73,cylinder
1624,287,planar_right
1625,322,planar_right
1625,35,cylinder
1626,33,cylinder
1627,51,cylinder
1628,102,planar_right
1628,16,cylinder
1628,601,planar_left
1629,73,cylinder
1630,33,cylinder
1631,59,cylinder
1632,33,cylinder
1633,64,cylinder
1634,25,cylinder
1635,33,cylinder
1636,34,cylinder
1637,26,cylinder
1638,74,cylinder
1638,175,planar_right
1639,27,cylinder
1639,340,planar_right
1640,51,cylinder
1641,33,cylinder
1642,56,cylinder
1643,32,cylinder
1644,59,cylinder
1645,75,cylinder
1645,123,planar_right
1646,41,cylinder
1647,56,cylinder
1648,74,cylinder
1648,158,planar_right
1649,50,cylinder
1650,73,cylinder
1651,24,cylinder
1652,73,cylinder
1652,318,planar_right
1653,17,cylinder
1654,32,cylinder
1655,24,cylinder
1656,448,planar_left
1656,73,cylinder
1656,255,planar_right
1657,25,cylinder
1658,417,planar_left
1658,49,cylinder
1659,34,cylinder
1660,48,cylinder
1660,371,planar_left
1661,65,cylinder
1662,16,cylinder
1663,33,cylinder
1664,66,cylinder
1665,51,cylinder
1666,40,cylinder
1667,32,cylinder
1668,16,cylinder
1669,17,cylinder
1670,57,cylinder
1671,41,cylinder
1672,113,planar_right
1672,56,cylinder
1673,72,cylinder
1673,344,planar_right
1674,66,cylinder
1675,49,cylinder
1676,18,cylinder
1676,397,planar_left
1676,562,planar_left
1677,40,cylinder
1677,372,planar_left
1678,26,cylinder
1679,27,cylinder
1680,65,cylinder
1681,27,cylinder
1682,74,cylinder
1683,41,cylinder
1684,49,cylinder
1685,59,cylinder
1686,16,cylinder
1686,605,planar_left
1687,49,cylinder
1688,19,cylinder
1688,362,planar_left
1689,34,cylinder
1690,27,cylinder
1691,32,cylinder
1692,57,cylinder
1693,73,cylinder
1693,287,planar_right
1694,25,cylinder
1694,192,planar_right
1695,33,cylinder
1696,24,cylinder
1697,33,cylinder
1698,72,cylinder
1699,67,cylinder
1700,26,cylinder
1702,18,cylinder
1703,17,cylinder
1704,56,cylinder
1705,64,cylinder
1706,49,cylinder
1707,32,cylinder
1708,338,planar_right
1708,35,cylinder
1709,16,cylinder
1710,51,cylinder
1711,18,cylinder
1711,447,planar_left
1712,480,planar_left
1712,42,cylinder
1713,73,cylinder
1713,318,planar_right
1714,64,cylinder
1715,48,cylinder
1716,40,cylinder
1717,27,cylinder
1718,74,cylinder
1718,191,planar_right
1719,73,cylinder
1719,302,planar_right
1720,34,cylinder
1721,26,cylinder
1721,512,planar_left
1722,43,cylinder
1723,51,cylinder
1724,75,cylinder
1724,106,planar_right
1725,58,cylinder
1726,24,cylinder
1727,128,planar_right
1727,25,cylinder
1728,57,cylinder
1729,17,cylinder
1729,575,planar_left
1730,17,cylinder
1730,526,planar_left
1731,58,cylinder
1732,100,planar_right
1732,24,cylinder
1733,40,cylinder
1734,34,cylinder
1735,67,cylinder
1736,560,planar_left
1736,42,cylinder
1737,17,cylinder
1737,574,planar_left
1738,24,cylinder
1739,50,cylinder
1739,305,planar_right
1740,41,cylinder
1741,27,cylinder
1742,51,cylinder
1743,75,cylinder
1743,107,planar_right
1744,48,cylinder
1745,65,cylinder
1746,41,cylinder
1746,369,planar_left
1747,24,cylinder
1748,65,cylinder
1748,417,planar_left
1749,57,cylinder
1750,58,cylinder
1751,74,cylinder
1751,207,planar_right
1752,26,cylinder
1753,56,cylinder
1754,50,cylinder
1755,41,cylinder
1756,57,cylinder
1757,580,planar_left
1757,27,cylinder
1758,64,cylinder
1759,64,cylinder
1760,66,cylinder
1760,563,planar_left
1761,73,cylinder
1762,33,cylinder
1763,32,cylinder
1764,56,cylinder
1765,49,cylinder
1766,18,cylinder
1766,414,planar_left
1767,19,cylinder
1767,365,planar_left
1768,33,cylinder
1769,16,cylinder
1769,602,planar_left
1770,26,cylinder
1771,65,cylinder
1772,75,cylinder
1773,25,cylinder
1774,18,cylinder
1774,430,planar_left
1775,51,cylinder
1776,75,cylinder
1777,66,cylinder
1778,18,cylinder
1778,463,planar_left
1779,73,cylinder
1779,271,planar_right
1780,64,cylinder
1781,66,cylinder
1782,42,cylinder
1783,432,planar_left
1783,73,cylinder
1783,271,planar_right
1784,73,cylinder
1785,56,cylinder
1786,16,cylinder
1787,43,cylinder
1788,74,cylinder
1789,65,cylinder
1790,43,cylinder
1791,51,cylinder
1792,26,cylinder
1793,59,cylinder
1794,16,cylinder
1795,400,planar_left
1795,17,cylinder
1795,559,planar_left
1796,24,cylinder
1797,16,cylinder
1798,33,cylinder
1799,25,cylinder
1800,67,cylinder
1801,72,cylinder
1802,65,cylinder
1803,18,cylinder
1803,383,planar_left
1804,41,cylinder
1805,49,cylinder
1806,74,cylinder
1806,127,planar_right
1807,59,cylinder
1808,67,cylinder
1808,578,planar_left
1809,66,cylinder
1810,17,cylinder
1810,575,planar_left
1811,596,planar_left
1811,35,cylinder
1812,305,planar_right
1812,58,cylinder
1813,58,cylinder
1814,49,cylinder
1815,32,cylinder
1816,24,cylinder
1817,43,cylinder
1818,18,cylinder
1818,431,planar_left
1818,529,planar_left
1819,27,cylinder
1820,74,cylinder
1821,176,planar_right
1821,65,cylinder
1822,72,cylinder
1822,331,planar_right
1823,59,cylinder
1824,73,cylinder
1824,287,planar_right
1825,25,cylinder
1826,50,cylinder
1827,58,cylinder
1828,34,cylinder
1829,58,cylinder
1830,51,cylinder
1831,73,cylinder
1831,287,planar_right
1832,50,cylinder
1833,43,cylinder
1834,19,cylinder
1834,380,planar_left
1835,416,planar_left
1835,73,cylinder
1835,286,planar_right
1836,59,cylinder
1837,25,cylinder
1838,24,cylinder
1839,48,cylinder
1840,65,cylinder
1841,73,cylinder
1841,287,planar_right
1842,24,cylinder
1842,75,cylinder
1843,42,cylinder
1844,59,cylinder
1845,74,cylinder
1846,74,cylinder
1847,17,cylinder
1847,591,planar_left
1848,24,cylinder
1849,25,cylinder
1850,75,cylinder
1850,108,planar_right
1851,16,cylinder
1851,603,planar_left
1852,40,cylinder
1853,67,cylinder
1854,26,cylinder
1855,48,cylinder
1856,25,cylinder
1857,18,cylinder
1858,67,cylinder
1858,594,planar_left
1859,73,cylinder
1859,318,planar_right
1860,64,cylinder
1860,352,planar_left
1861,32,cylinder
1862,67,cylinder
1863,40,cylinder
1864,65,cylinder
1865,432,planar_left
1865,49,cylinder
1866,43,cylinder
1867,75,cylinder
1867,340,planar_right
1868,65,cylinder
1869,57,cylinder
1870,72,cylinder
1871,64,cylinder
1872,49,cylinder
1873,192,planar_right
1873,65,cylinder
1874,57,cylinder
1875,48,cylinder
1876,35,cylinder
1877,33,cylinder
1878,58,cylinder
1879,59,cylinder
1880,50,cylinder
1881,34,cylinder
1882,75,cylinder
1882,141,planar_right
1882,337,planar_right
1883,24,cylinder
1884,256,planar_right
1884,26,cylinder
1885,73,cylinder
1886,25,cylinder
1887,64,cylinder
1888,73,cylinder
1889,58,cylinder
1890,34,cylinder
1891,32,cylinder
1892,41,cylinder
1893,58,cylinder
1894,48,cylinder
1894,100,planar_right
1895,73,cylinder
1895,401,planar_left
1896,56,cylinder
1897,25,cylinder
1898,593,planar_left
1898,67,cylinder
1898,111,planar_right
1899,19,cylinder
1900,65,cylinder
1901,59,cylinder
1902,49,cylinder
1903,33,cylinder
1904,24,cylinder
1905,18,cylinder
1905,397,planar_left
1906,75,cylinder
1906,108,planar_right
1907,41,cylinder
1908,26,cylinder
1909,72,cylinder
1910,65,cylinder
1911,58,cylinder
1912,33,cylinder
1913,74,cylinder
1913,159,planar_right
1914,50,cylinder
1915,66,cylinder
1916,67,cylinder
1917,74,cylinder
1917,223,planar_right
1918,32,cylinder
1919,49,cylinder
1920,26,cylinder
1920,528,planar_left
1921,51,cylinder
1922,17,cylinder
1923,74,cylinder
1924,18,cylinder
1925,51,cylinder
1925,595,planar_left
1926,305,planar_right
1926,26,cylinder
1927,354,planar_left
1927,32,cylinder
1928,33,cylinder
1929,145,planar_right
1929,25,cylinder
1930,49,cylinder
1931,25,cylinder
1932,49,cylinder
1933,56,cylinder
1934,57,cylinder
1935,25,cylinder
1936,64,cylinder
1937,27,cylinder
1938,385,planar_left
1938,73,cylinder
1938,335,planar_right
1939,65,cylinder
1939,432,planar_left
1940,342,planar_right
1940,51,cylinder
1941,74,cylinder
1941,143,planar_right
1942,35,cylinder
1943,34,cylinder
1944,16,cylinder
1944,602,planar_left
1944,101,planar_right
1945,57,cylinder
1946,58,cylinder
1947,19,cylinder
1947,366,planar_left
1948,19,cylinder
1948,363,planar_left
1949,19,cylinder
1949,396,planar_left
1950,32,cylinder
1951,33,cylinder
1952,65,cylinder
1953,51,cylinder
1954,448,planar_left
1954,65,cylinder
1955,32,cylinder
1956,597,planar_left
1956,27,cylinder
1957,58,cylinder
1958,19,cylinder
1958,379,planar_left
1959,40,cylinder
1960,27,cylinder
1961,32,cylinder
1962,67,cylinder
1963,74,cylinder
1963,223,planar_right
1964,34,cylinder
1965,50,cylinder
1966,32,cylinder
1967,34,cylinder
1968,16,cylinder
1968,115,planar_right
1969,24,cylinder
1970,58,cylinder
1971,64,cylinder
1972,25,cylinder
1973,25,cylinder
1974,56,cylinder
1975,56,cylinder
1976,74,cylinder
1976,191,planar_right
1977,67,cylinder
1978,17,cylinder
1978,559,planar_left
1979,358,planar_left
1979,24,cylinder
1980,34,cylinder
1981,57,cylinder
1981,385,planar_left
1982,27,cylinder
1983,73,cylinder
1983,302,planar_right
1984,18,cylinder
1984,431,planar_left
1985,43,cylinder
1986,72,cylinder
1986,347,planar_right
1987,49,cylinder
1988,17,cylinder
1989,17,cylinder
1989,527,planar_left
1990,35,cylinder
1991,51,cylinder
1992,74,cylinder
1992,223,planar_right
1993,32,cylinder
1994,40,cylinder
1995,24,cylinder
1996,48,cylinder
1996,99,planar_right
1997,27,cylinder
1998,73,cylinder
1999,74,cylinder
1999,126,planar_right
2000,27,cylinder
2001,17,cylinder
2001,511,planar_left
2002,26,cylinder
2003,32,cylinder
2004,64,cylinder
2005,72,cylinder
2005,350,planar_right
2006,17,cylinder
2006,573,planar_left
2007,25,cylinder
