Event ID,Crossed MODULE ID,Detector Type
1222,48,cylinder
1223,72,cylinder
1223,332,planar_right
1224,51,cylinder
1225,66,cylinder
1226,73,cylinder
1226,286,planar_right
1227,42,cylinder
1228,358,planar_left
1228,24,cylinder
1229,41,cylinder
1230,65,cylinder
1231,41,cylinder
1232,17,cylinder
1233,27,cylinder
1234,18,cylinder
1234,528,planar_left
1235,17,cylinder
1236,545,planar_left
1236,50,cylinder
1237,208,planar_right
1237,17,cylinder
1238,48,cylinder
1239,49,cylinder
1240,51,cylinder
1241,64,cylinder
1242,67,cylinder
1243,65,cylinder
1243,416,planar_left
1244,59,cylinder
1245,160,planar_right
1245,57,cylinder
1246,18,cylinder
1247,40,cylinder
1248,66,cylinder
1249,16,cylinder
1250,48,cylinder
1251,74,cylinder
1251,142,planar_right
1252,32,cylinder
1253,25,cylinder
1254,19,cylinder
1254,380,planar_left
1255,66,cylinder
1256,32,cylinder
1257,58,cylinder
1258,41,cylinder
1259,65,cylinder
1260,19,cylinder
1260,363,planar_left
1261,40,cylinder
1262,35,cylinder
1263,35,cylinder
1264,19,cylinder
1264,363,planar_left
1265,96,planar_right
1265,73,cylinder
1265,335,planar_right
1266,43,cylinder
1266,341,planar_right
1267,24,cylinder
1268,41,cylinder
1269,42,cylinder
1270,27,cylinder
1271,51,cylinder
1272,25,cylinder
1273,65,cylinder
1274,42,cylinder
1275,32,cylinder
1276,43,cylinder
1277,42,cylinder
1278,73,cylinder
1278,287,planar_right
1279,16,cylinder
1279,601,planar_left
1280,66,cylinder
1281,48,cylinder
1282,41,cylinder
1282,144,planar_right
1283,66,cylinder
1284,42,cylinder
1285,27,cylinder
1286,42,cylinder
1287,65,cylinder
1288,33,cylinder
1289,145,planar_right
1289,49,cylinder
1290,16,cylinder
1290,604,planar_left
1291,66,cylinder
1292,24,cylinder
1293,35,cylinder
1294,560,planar_left
1294,42,cylinder
1295,57,cylinder
1295,208,planar_right
1296,75,cylinder
1297,64,cylinder
1298,338,planar_right
1298,35,cylinder
1299,25,cylinder
1300,33,cylinder
1301,16,cylinder
1302,74,cylinder
1303,16,cylinder
1303,600,planar_left
1304,65,cylinder
1305,42,cylinder
1306,27,cylinder
1307,19,cylinder
1307,361,planar_left
1308,240,planar_right
1308,50,cylinder
1309,32,cylinder
1309,103,planar_right
1310,65,cylinder
1311,64,cylinder
1312,42,cylinder
1313,64,cylinder
1314,35,cylinder
1315,40,cylinder
1316,65,cylinder
1317,73,cylinder
1317,271,planar_right
1318,19,cylinder
1319,48,cylinder
1320,75,cylinder
1320,126,planar_right
1321,40,cylinder
1322,73,cylinder
1323,24,cylinder
1324,24,cylinder
1325,64,cylinder
1325,354,planar_left
1326,25,cylinder
1327,49,cylinder
1327,128,planar_right
1328,43,cylinder
1329,354,planar_left
1329,72,cylinder
1329,332,planar_right
1330,27,cylinder
1331,596,planar_left
1331,19,cylinder
1331,363,planar_left
1332,288,planar_right
1332,26,cylinder
1333,67,cylinder
1334,65,cylinder
1335,42,cylinder
1336,16,cylinder
1337,72,cylinder
1338,66,cylinder
1339,18,cylinder
1339,431,planar_left
1340,16,cylinder
1341,73,cylinder
1341,302,planar_right
1342,560,planar_left
1342,74,cylinder
1343,43,cylinder
1344,41,cylinder
1345,32,cylinder
1346,59,cylinder
1347,116,planar_right
1347,64,cylinder
1348,59,cylinder
1348,307,planar_right
1349,73,cylinder
1349,303,planar_right
1350,26,cylinder
1351,33,cylinder
1352,59,cylinder
1353,43,cylinder
1354,75,cylinder
1354,125,planar_right
1354,322,planar_right
1355,43,cylinder
1356,73,cylinder
1357,33,cylinder
1358,18,cylinder
1358,399,planar_left
1358,305,planar_right
1359,56,cylinder
1360,512,planar_left
1360,58,cylinder
1361,17,cylinder
1362,25,cylinder
1363,35,cylinder
1364,57,cylinder
1365,35,cylinder
1366,17,cylinder
1367,19,cylinder
1367,361,planar_left
1368,34,cylinder
1369,17,cylinder
1369,527,planar_left
1370,512,planar_left
1370,74,cylinder
1370,191,planar_right
1371,59,cylinder
1372,33,cylinder
1373,48,cylinder
1374,40,cylinder
1375,42,cylinder
1376,25,cylinder
1377,58,cylinder
1378,58,cylinder
1379,41,cylinder
1380,73,cylinder
1381,50,cylinder
1382,51,cylinder
1383,19,cylinder
1384,43,cylinder
1385,56,cylinder
1386,40,cylinder
1387,58,cylinder
1388,56,cylinder
1389,18,cylinder
1389,447,planar_left
1390,58,cylinder
1391,42,cylinder
1392,64,cylinder
1393,43,cylinder
1394,51,cylinder
1395,56,cylinder
1396,19,cylinder
1396,365,planar_left
1397,74,cylinder
1397,191,planar_right
1398,57,cylinder
1399,74,cylinder
1399,141,planar_right
1400,66,cylinder
1401,73,cylinder
1402,49,cylinder
1402,464,planar_left
1403,25,cylinder
1404,27,cylinder
1405,75,cylinder
1405,108,planar_right
1406,33,cylinder
1407,49,cylinder
1408,496,planar_left
1408,58,cylinder
1409,51,cylinder
1409,577,planar_left
1410,64,cylinder
1411,65,cylinder
1412,57,cylinder
1413,67,cylinder
1414,48,cylinder
1415,74,cylinder
1415,191,planar_right
1416,17,cylinder
1417,40,cylinder
1418,40,cylinder
1419,51,cylinder
1420,27,cylinder
1421,74,cylinder
1421,191,planar_right
1422,32,cylinder
1423,67,cylinder
1424,41,cylinder
1424,177,planar_right
1425,32,cylinder
1426,33,cylinder
1427,42,cylinder
1428,32,cylinder
1429,224,planar_right
1429,74,cylinder
1430,35,cylinder
1431,19,cylinder
1432,48,cylinder
1433,57,cylinder
1434,24,cylinder
1435,26,cylinder
1436,56,cylinder
1437,288,planar_right
1437,58,cylinder
1438,597,planar_left
1438,19,cylinder
1439,24,cylinder
1440,73,cylinder
1441,18,cylinder
1442,18,cylinder
1442,397,planar_left
1443,273,planar_right
1443,66,cylinder
1444,41,cylinder
1445,59,cylinder
1446,73,cylinder
1446,301,planar_right
1447,43,cylinder
1448,73,cylinder
1449,56,cylinder
1450,34,cylinder
1451,64,cylinder
1452,24,cylinder
1453,16,cylinder
1453,604,planar_left
1454,56,cylinder
1455,34,cylinder
1456,73,cylinder
1457,57,cylinder
1458,17,cylinder
1458,575,planar_left
1458,384,planar_left
1459,17,cylinder
1459,558,planar_left
1459,401,planar_left
1460,75,cylinder
1460,104,planar_right
1461,75,cylinder
1461,105,planar_right
1462,66,cylinder
1463,26,cylinder
1464,64,cylinder
1464,116,planar_right
1465,50,cylinder
1466,42,cylinder
1467,356,planar_left
1467,64,cylinder
1468,49,cylinder
1469,50,cylinder
1470,34,cylinder
1471,33,cylinder
1472,73,cylinder
1473,27,cylinder
1473,323,planar_right
1474,58,cylinder
1475,66,cylinder
1476,64,cylinder
1477,58,cylinder
1477,562,planar_left
1478,66,cylinder
1479,42,cylinder
1480,17,cylinder
1481,50,cylinder
1482,65,cylinder
1483,27,cylinder
1484,17,cylinder
1484,574,planar_left
1484,385,planar_left
1485,337,planar_right
1485,27,cylinder
1486,59,cylinder
1487,58,cylinder
1487,272,planar_right
1488,56,cylinder
1489,73,cylinder
1489,351,planar_right
1490,74,cylinder
1490,175,planar_right
1491,74,cylinder
1491,175,planar_right
1492,304,planar_right
1492,18,cylinder
1492,399,planar_left
1493,74,cylinder
1493,142,planar_right
1494,40,cylinder
1495,25,cylinder
1496,41,cylinder
1497,545,planar_left
1497,26,cylinder
1498,49,cylinder
1499,16,cylinder
1499,587,planar_left
1500,32,cylinder
1501,43,cylinder
1502,25,cylinder
1503,32,cylinder
1504,73,cylinder
1504,287,planar_right
1505,67,cylinder
1506,544,planar_left
1506,58,cylinder
1507,18,cylinder
1508,24,cylinder
1509,337,planar_right
1509,75,cylinder
1509,124,planar_right
1510,17,cylinder
1511,43,cylinder
1512,51,cylinder
1513,369,planar_left
1513,24,cylinder
1514,56,cylinder
1515,34,cylinder
1516,35,cylinder
1517,576,planar_left
1517,34,cylinder
1518,32,cylinder
1519,40,cylinder
1520,40,cylinder
1521,34,cylinder
1522,49,cylinder
1523,64,cylinder
1524,74,cylinder
1525,24,cylinder
1525,103,planar_right
1526,57,cylinder
1527,51,cylinder
1528,34,cylinder
1529,25,cylinder
1530,48,cylinder
1531,65,cylinder
1532,19,cylinder
1532,379,planar_left
1533,341,planar_right
1533,67,cylinder
1534,100,planar_right
1534,32,cylinder
1535,34,cylinder
1536,42,cylinder
1537,19,cylinder
1538,56,cylinder
1538,371,planar_left
1539,56,cylinder
1540,65,cylinder
1541,25,cylinder
1542,32,cylinder
1543,72,cylinder
1543,333,planar_right
1543,353,planar_left
1544,17,cylinder
1545,42,cylinder
1546,49,cylinder
1547,48,cylinder
1548,24,cylinder
1548,117,planar_right
1549,26,cylinder
1550,24,cylinder
1551,41,cylinder
1552,41,cylinder
1553,51,cylinder
1554,58,cylinder
1555,51,cylinder
1555,580,planar_left
1556,58,cylinder
1557,25,cylinder
1558,75,cylinder
1559,25,cylinder
1560,67,cylinder
1561,50,cylinder
1562,17,cylinder
1562,527,planar_left
1563,49,cylinder
1564,24,cylinder
1565,72,cylinder
1566,26,cylinder
1567,33,cylinder
1568,64,cylinder
1569,18,cylinder
1569,447,planar_left
1570,545,planar_left
1570,50,cylinder
1571,66,cylinder
1572,67,cylinder
1573,16,cylinder
1574,42,cylinder
1575,74,cylinder
1575,142,planar_right
1575,576,planar_left
1576,41,cylinder
1577,43,cylinder
1578,40,cylinder
1579,34,cylinder
1580,26,cylinder
1581,50,cylinder
1582,49,cylinder
1583,58,cylinder
1584,57,cylinder
1585,64,cylinder
1586,75,cylinder
1586,123,planar_right
1587,26,cylinder
1587,320,planar_right
1588,75,cylinder
1589,32,cylinder
1589,114,planar_right
1590,64,cylinder
1590,100,planar_right
1591,288,planar_right
1591,34,cylinder
1592,73,cylinder
1593,41,cylinder
1594,51,cylinder
1595,35,cylinder
1596,73,cylinder
1596,239,planar_right
1597,26,cylinder
1598,74,cylinder
1598,143,planar_right
1599,58,cylinder
1600,26,cylinder
1601,27,cylinder
1602,64,cylinder
1603,65,cylinder
1604,26,cylinder
1605,35,cylinder
1606,17,cylinder
1607,24,cylinder
1608,24,cylinder
1609,57,cylinder
1610,32,cylinder
1611,18,cylinder
1611,529,planar_left
1612,58,cylinder
1613,32,cylinder
1614,161,planar_right
1614,73,cylinder
1614,303,planar_right
1615,74,cylinder
1616,32,cylinder
1617,51,cylinder
1618,26,cylinder
1619,75,cylinder
1620,48,cylinder
1621,48,cylinder
1622,49,cylinder
1623,56,cylinder
1624,34,cylinder
1625,34,cylinder
1626,256,planar_right
1626,26,cylinder
1627,66,cylinder
1628,43,cylinder
1629,27,cylinder
1630,48,cylinder
1631,18,cylinder
1631,414,planar_left
1632,16,cylinder
1632,605,planar_left
1633,18,cylinder
1633,399,planar_left
1634,58,cylinder
1635,19,cylinder
1636,72,cylinder
1636,332,planar_right
1637,75,cylinder
1637,125,planar_right
1638,56,cylinder
1639,58,cylinder
1640,41,cylinder
1641,67,cylinder
1642,25,cylinder
1643,32,cylinder
1644,26,cylinder
1645,74,cylinder
1645,127,planar_right
1646,49,cylinder
1647,75,cylinder
1647,105,planar_right
1648,35,cylinder
1649,74,cylinder
1649,141,planar_right
1650,74,cylinder
1650,157,planar_right
1651,49,cylinder
1652,75,cylinder
1652,109,planar_right
1653,64,cylinder
1654,24,cylinder
1655,42,cylinder
1656,67,cylinder
1657,43,cylinder
1658,48,cylinder
1659,42,cylinder
1660,42,cylinder
1661,16,cylinder
1662,50,cylinder
1663,19,cylinder
1664,65,cylinder
1665,56,cylinder
1667,161,planar_right
1667,65,cylinder
1668,16,cylinder
1669,49,cylinder
1670,73,cylinder
1670,334,planar_right
1671,35,cylinder
1672,100,planar_right
1672,64,cylinder
1673,35,cylinder
1674,65,cylinder
1675,65,cylinder
1676,57,cylinder
1677,73,cylinder
1677,318,planar_right
1678,51,cylinder
1679,34,cylinder
1680,25,cylinder
1681,51,cylinder
1682,24,cylinder
1683,48,cylinder
1684,56,cylinder
1685,72,cylinder
1685,345,planar_right
1686,59,cylinder
1687,59,cylinder
1688,32,cylinder
1689,64,cylinder
1690,256,planar_right
1690,50,cylinder
1691,34,cylinder
1692,27,cylinder
1693,74,cylinder
1693,207,planar_right
1694,43,cylinder
1695,66,cylinder
1696,35,cylinder
1697,33,cylinder
1698,50,cylinder
1698,529,planar_left
1699,59,cylinder
1700,58,cylinder
1701,48,cylinder
1702,73,cylinder
1702,270,planar_right
1703,64,cylinder
1704,272,planar_right
1704,66,cylinder
1705,16,cylinder
1705,603,planar_left
1706,57,cylinder
1707,27,cylinder
1708,40,cylinder
1709,72,cylinder
1710,34,cylinder
1710,577,planar_left
1711,355,planar_left
1711,56,cylinder
1712,17,cylinder
1712,527,planar_left
1713,73,cylinder
1714,72,cylinder
1714,102,planar_right
1715,59,cylinder
1716,42,cylinder
1716,562,planar_left
1717,51,cylinder
1718,72,cylinder
1718,358,planar_left
1719,75,cylinder
1719,141,planar_right
1720,72,cylinder
1720,347,planar_right
1721,416,planar_left
1721,33,cylinder
1722,59,cylinder
1723,66,cylinder
1724,32,cylinder
1725,51,cylinder
1725,64,cylinder
1726,27,cylinder
1727,49,cylinder
1728,25,cylinder
1729,25,cylinder
1730,50,cylinder
1731,35,cylinder
1732,26,cylinder
1733,17,cylinder
1733,495,planar_left
1734,57,cylinder
1735,66,cylinder
1736,26,cylinder
1737,19,cylinder
1738,73,cylinder
1738,128,planar_right
1739,59,cylinder
1740,35,cylinder
1741,51,cylinder
1742,41,cylinder
1743,56,cylinder
1744,72,cylinder
1744,348,planar_right
1745,66,cylinder
1746,578,planar_left
1746,43,cylinder
1747,57,cylinder
1748,48,cylinder
1749,51,cylinder
1750,57,cylinder
1751,59,cylinder
1752,73,cylinder
1753,64,cylinder
1754,51,cylinder
1755,73,cylinder
1755,287,planar_right
1756,34,cylinder
1757,65,cylinder
1758,57,cylinder
1758,113,planar_right
1759,41,cylinder
1760,33,cylinder
1760,385,planar_left
1762,66,cylinder
1763,75,cylinder
1763,106,planar_right
1764,51,cylinder
1765,74,cylinder
1766,75,cylinder
1767,75,cylinder
1768,58,cylinder
1769,24,cylinder
1770,59,cylinder
1771,58,cylinder
1772,75,cylinder
1772,105,planar_right
1773,42,cylinder
1774,66,cylinder
1775,32,cylinder
1776,18,cylinder
1776,479,planar_left
1777,57,cylinder
1778,57,cylinder
1779,145,planar_right
1779,73,cylinder
1779,302,planar_right
1780,26,cylinder
1781,48,cylinder
1782,49,cylinder
1783,59,cylinder
1784,25,cylinder
1785,596,planar_left
1785,75,cylinder
1786,26,cylinder
1787,26,cylinder
1788,26,cylinder
1789,59,cylinder
1790,67,cylinder
1791,33,cylinder
1792,24,cylinder
1793,18,cylinder
1793,430,planar_left
1794,58,cylinder
1795,59,cylinder
1796,50,cylinder
1797,56,cylinder
1798,35,cylinder
1799,17,cylinder
1800,35,cylinder
1801,27,cylinder
1802,18,cylinder
1803,33,cylinder
1804,19,cylinder
1805,57,cylinder
1806,18,cylinder
1806,398,planar_left
1807,40,cylinder
1808,337,planar_right
1808,51,cylinder
1809,24,cylinder
1809,99,planar_right
1810,16,cylinder
1810,589,planar_left
1811,67,cylinder
1812,59,cylinder
1813,72,cylinder
1813,349,planar_right
1814,16,cylinder
1815,48,cylinder
1816,34,cylinder
1817,42,cylinder
1818,72,cylinder
1819,19,cylinder
1819,363,planar_left
1820,64,cylinder
1821,40,cylinder
1822,67,cylinder
1823,562,planar_left
1823,26,cylinder
1824,18,cylinder
1824,398,planar_left
1825,33,cylinder
1826,34,cylinder
1827,16,cylinder
1828,32,cylinder
1829,58,cylinder
1830,67,cylinder
1831,58,cylinder
1832,18,cylinder
1833,67,cylinder
1834,323,planar_right
1834,75,cylinder
1834,124,planar_right
1835,65,cylinder
1835,145,planar_right
1836,43,cylinder
1836,323,planar_right
1837,27,cylinder
1838,34,cylinder
1839,59,cylinder
1840,27,cylinder
1841,579,planar_left
1841,43,cylinder
1842,18,cylinder
1843,59,cylinder
1844,58,cylinder
1845,42,cylinder
1846,27,cylinder
1847,16,cylinder
1847,604,planar_left
1848,74,cylinder
1848,190,planar_right
1849,51,cylinder
1850,58,cylinder
1851,49,cylinder
1852,59,cylinder
1853,51,cylinder
1854,59,cylinder
1855,56,cylinder
1856,16,cylinder
1857,72,cylinder
1857,317,planar_right
1858,42,cylinder
1859,17,cylinder
1860,49,cylinder
1861,74,cylinder
1861,142,planar_right
1862,43,cylinder
1863,48,cylinder
1864,72,cylinder
1865,74,cylinder
1866,25,cylinder
1867,19,cylinder
1867,48,cylinder
1868,57,cylinder
1869,58,cylinder
1870,32,cylinder
1871,32,cylinder
1872,56,cylinder
1873,43,cylinder
1874,65,cylinder
1875,48,cylinder
1876,58,cylinder
1877,65,cylinder
1878,26,cylinder
1878,320,planar_right
1879,42,cylinder
1880,59,cylinder
1881,16,cylinder
1881,604,planar_left
1882,64,cylinder
1883,40,cylinder
1884,74,cylinder
1885,64,cylinder
1886,304,planar_right
1886,66,cylinder
1887,18,cylinder
1887,414,planar_left
1888,24,cylinder
1889,58,cylinder
1890,66,cylinder
1891,48,cylinder
1891,359,planar_left
1892,24,cylinder
1893,24,cylinder
1894,33,cylinder
1894,448,planar_left
1895,32,cylinder
1896,33,cylinder
1897,75,cylinder
1898,75,cylinder
1899,33,cylinder
1899,448,planar_left
1900,72,cylinder
1901,27,cylinder
1902,49,cylinder
1903,304,planar_right
1903,50,cylinder
1904,67,cylinder
1905,371,planar_left
1905,72,cylinder
1905,333,planar_right
1906,33,cylinder
1907,41,cylinder
1908,50,cylinder
1908,288,planar_right
1909,25,cylinder
1910,75,cylinder
1911,43,cylinder
1912,16,cylinder
1913,33,cylinder
1914,35,cylinder
1915,64,cylinder
1916,18,cylinder
1917,112,planar_right
1917,25,cylinder
1918,18,cylinder
1918,447,planar_left
1919,33,cylinder
1920,25,cylinder
1921,594,planar_left
1921,27,cylinder
1922,24,cylinder
1923,41,cylinder
1924,49,cylinder
1925,40,cylinder
1926,27,cylinder
1927,50,cylinder
1928,17,cylinder
1929,58,cylinder
1930,59,cylinder
1931,40,cylinder
1932,64,cylinder
1932,351,planar_right
1933,50,cylinder
1934,18,cylinder
1934,399,planar_left
1935,35,cylinder
1936,59,cylinder
1937,58,cylinder
1938,66,cylinder
1938,240,planar_right
1939,32,cylinder
1940,72,cylinder
1940,115,planar_right
1941,19,cylinder
1942,27,cylinder
1943,17,cylinder
1944,16,cylinder
1944,572,planar_left
1945,32,cylinder
1945,355,planar_left
1946,34,cylinder
1947,59,cylinder
1948,35,cylinder
1949,41,cylinder
1950,19,cylinder
1950,381,planar_left
1951,73,cylinder
1951,318,planar_right
1952,24,cylinder
1953,49,cylinder
1953,385,planar_left
1954,72,cylinder
1954,344,planar_right
1955,34,cylinder
1956,58,cylinder
1957,26,cylinder
1958,40,cylinder
1959,17,cylinder
1960,42,cylinder
1961,51,cylinder
1962,50,cylinder
1963,101,planar_right
1963,56,cylinder
1964,57,cylinder
1965,41,cylinder
1966,73,cylinder
1967,48,cylinder
1968,58,cylinder
1969,40,cylinder
1970,43,cylinder
1971,74,cylinder
1972,50,cylinder
1972,545,planar_left
1973,19,cylinder
1974,57,cylinder
1975,67,cylinder
1976,26,cylinder
1977,66,cylinder
1978,16,cylinder
1978,602,planar_left
1979,32,cylinder
1980,42,cylinder
1981,67,cylinder
1982,35,cylinder
1982,338,planar_right
1983,17,cylinder
1984,32,cylinder
1984,386,planar_left
1985,57,cylinder
1986,41,cylinder
1987,67,cylinder
1988,24,cylinder
1989,35,cylinder
1990,18,cylinder
1991,18,cylinder
1991,383,planar_left
1991,562,planar_left
1992,32,cylinder
1993,57,cylinder
1994,25,cylinder
1995,64,cylinder
1996,75,cylinder
1997,33,cylinder
1999,59,cylinder
2000,16,cylinder
2001,272,planar_right
2001,74,cylinder
2002,57,cylinder
2003,43,cylinder
2004,74,cylinder
2005,49,cylinder
2006,48,cylinder
2007,18,cylinder
2007,399,planar_left
2008,56,cylinder
2009,48,cylinder
2010,40,cylinder
2011,56,cylinder
2012,43,cylinder
2013,35,cylinder
2014,67,cylinder
2015,24,cylinder
2016,32,cylinder
2017,26,cylinder
2018,17,cylinder
2018,527,planar_left
2019,24,cylinder
2020,57,cylinder
2021,64,cylinder
2021,100,planar_right
2022,48,cylinder
2023,40,cylinder
2024,56,cylinder
2025,42,cylinder
2026,33,cylinder
2027,64,cylinder
2028,59,cylinder
2029,64,cylinder
2030,368,planar_left
2030,41,cylinder
2031,66,cylinder
2032,26,cylinder
2033,50,cylinder
2034,34,cylinder
2035,56,cylinder
2036,26,cylinder
2037,72,cylinder
2037,331,planar_right
2038,58,cylinder
2039,290,planar_right
2039,18,cylinder
2039,399,planar_left
2040,65,cylinder
2041,17,cylinder
2042,65,cylinder
2043,74,cylinder
2044,65,cylinder
2045,49,cylinder
2046,73,cylinder
2047,41,cylinder
2048,24,cylinder
2049,42,cylinder
2050,57,cylinder
2051,24,cylinder
2052,58,cylinder
2053,42,cylinder
2054,48,cylinder
2055,41,cylinder
2056,32,cylinder
2057,33,cylinder
2058,43,cylinder
2059,59,cylinder
2060,32,cylinder
2061,43,cylinder
2061,323,planar_right
2062,35,cylinder
2063,401,planar_left
